country,year,malaria_deaths,total_pop_under5
China,1990,0.00305,133000000.0
Georgia,1990,0.0,465000.0
Kyrgyz Republic,1990,0.0,628000.0
Cambodia,1990,10.5,1730000.0
South Korea,1990,0.0,3120000.0
Lao,1990,9.13,750000.0
Malawi,1990,610.0,1730000.0
Malaysia,1990,0.237,2440000.0
Nigeria,1990,2.42,16800000.0
Philippines,1990,1.49,9440000.0
Papua New Guinea,1990,11.1,712000.0
Russia,1990,0.00067,11500000.0
Solomon Islands,1990,10.5,53100.0
Thailand,1990,2.37,5350000.0
Turkmenistan,1990,0.0,580000.0
Turkey,1990,0.0,6580000.0
Uzbekistan,1990,0.0,3210000.0
Vietnam,1990,5.05,9140000.0
Vanuatu,1990,21.4,23800.0
South Africa,1990,0.0957,5430000.0
Zambia,1990,59.9,1480000.0
Georgia,1991,0.0,445000.0
Kyrgyz Republic,1991,0.0,632000.0
Cambodia,1991,11.6,1690000.0
South Korea,1991,0.0,2960000.0
Lao,1991,10.9,778000.0
Nigeria,1991,2.0,17200000.0
Philippines,1991,1.47,9630000.0
Russia,1991,0.00067,11200000.0
Solomon Islands,1991,14.3,54600.0
Turkmenistan,1991,0.0,600000.0
Turkey,1991,0.0,6520000.0
Uzbekistan,1991,0.00476,3280000.0
Vietnam,1991,6.87,9230000.0
Vanuatu,1991,20.8,24100.0
South Africa,1991,0.0507,5390000.0
Zambia,1991,59.9,1520000.0
China,1992,0.00442,130000000.0
Georgia,1992,0.0,422000.0
Kyrgyz Republic,1992,0.0,627000.0
Cambodia,1992,13.6,1700000.0
South Korea,1992,0.0,3020000.0
Lao,1992,10.1,800000.0
Malaysia,1992,0.131,2500000.0
Nigeria,1992,1.07,17500000.0
Philippines,1992,1.35,9760000.0
Papua New Guinea,1992,11.5,732000.0
Solomon Islands,1992,9.94,55800.0
Turkmenistan,1992,0.0,611000.0
Turkey,1992,0.0,6470000.0
Uzbekistan,1992,0.0,3320000.0
Vietnam,1992,3.81,9300000.0
Vanuatu,1992,16.4,24600.0
South Africa,1992,0.0364,5330000.0
Zambia,1992,38.7,1560000.0
China,1993,0.0016,120000000.0
Georgia,1993,0.0,396000.0
Kyrgyz Republic,1993,0.0,615000.0
Cambodia,1993,10.3,1730000.0
South Korea,1993,0.0,3210000.0
Lao,1993,9.39,818000.0
Malaysia,1993,0.117,2530000.0
Nigeria,1993,0.689,17800000.0
Philippines,1993,1.24,9860000.0
Papua New Guinea,1993,10.0,746000.0
Russia,1993,0.00067,9610000.0
Solomon Islands,1993,11.7,56900.0
Turkmenistan,1993,0.0,613000.0
Turkey,1993,0.0,6450000.0
Uzbekistan,1993,0.00454,3330000.0
Vietnam,1993,1.45,9340000.0
Vanuatu,1993,7.96,25200.0
South Africa,1993,0.114,5270000.0
Zambia,1993,53.3,1590000.0
Afghanistan,1994,0.128,3340000.0
China,1994,0.00358,109000000.0
Egypt,1994,0.0,8460000.0
Georgia,1994,0.0,366000.0
Iraq,1994,0.0,3260000.0
Kyrgyz Republic,1994,0.0,602000.0
Cambodia,1994,9.11,1760000.0
South Korea,1994,0.0,3390000.0
Lao,1994,13.3,830000.0
Malaysia,1994,0.139,2560000.0
Nigeria,1994,1.59,18200000.0
Nepal,1994,0.0,3320000.0
Philippines,1994,1.17,9950000.0
Papua New Guinea,1994,6.13,763000.0
Russia,1994,0.00201,8760000.0
Sudan,1994,3.24,4059999.9999999995
Solomon Islands,1994,13.9,57900.0
Turkmenistan,1994,0.0,609000.0
Turkey,1994,0.0,6430000.0
Uzbekistan,1994,0.0,3320000.0
Vietnam,1994,0.839,9300000.0
Vanuatu,1994,4.76,25800.0
South Africa,1994,0.0296,5190000.0
Zambia,1994,64.0,1620000.0
Bangladesh,1995,1.1,16100000.000000002
China,1995,0.00279,101000000.0
Georgia,1995,0.0,339000.0
Kyrgyz Republic,1995,0.0,592000.0
Cambodia,1995,5.39,1770000.0
South Korea,1995,0.0,3490000.0
Lao,1995,13.2,836000.0
Malaysia,1995,0.17,2600000.0
Namibia,1995,15.1,261000.0
Nigeria,1995,3.0,18600000.0
Nepal,1995,0.0,3380000.0
Philippines,1995,0.938,10100000.0
Papua New Guinea,1995,8.81,781000.0
Russia,1995,0.00134,8050000.000000001
Solomon Islands,1995,14.1,59000.0
Turkmenistan,1995,0.0,598000.0
Turkey,1995,0.0,6440000.0
Uzbekistan,1995,0.0,3280000.0
Vietnam,1995,0.475,9130000.0
Vanuatu,1995,2.32,26200.0
South Africa,1995,0.106,5110000.0
Bangladesh,1996,0.616,16100000.000000002
Bhutan,1996,4.91,81600.0
China,1996,0.00243,87300000.0
Georgia,1996,0.0,329000.0
Indonesia,1996,0.0739,21900000.0
India,1996,0.288,125000000.0
Kyrgyz Republic,1996,0.0,575000.0
Cambodia,1996,6.37,1750000.0
South Korea,1996,0.0,3680000.0
Lao,1996,12.7,843000.0
Sri Lanka,1996,0.143,1720000.0
Myanmar,1996,7.83,5050000.0
Malaysia,1996,0.189,2620000.0
Namibia,1996,27.5,264000.0
Nigeria,1996,4.26,19100000.0
Nepal,1996,0.0675,3450000.0
Philippines,1996,0.765,10200000.0
Papua New Guinea,1996,10.6,803000.0
Russia,1996,0.00201,7060000.0
Sudan,1996,6.42,4330000.0
Solomon Islands,1996,8.06,60300.0
Thailand,1996,1.42,5080000.0
Turkmenistan,1996,0.0,582000.0
Turkey,1996,0.0,6460000.0
Uzbekistan,1996,0.0,3230000.0
Vietnam,1996,0.272,8940000.0
Vanuatu,1996,0.0,26800.0
South Africa,1996,0.384,5020000.0
Bangladesh,1997,0.357,16200000.0
Bhutan,1997,2.71,80200.0
Botswana,1997,8.61,219000.0
China,1997,0.0037,83000000.0
Georgia,1997,0.0,310000.0
Indonesia,1997,0.098,21800000.0
India,1997,0.0887,126000000.0
Iran,1997,0.0344,6410000.0
Kyrgyz Republic,1997,0.0,564000.0
Cambodia,1997,6.76,1720000.0
South Korea,1997,0.0,3670000.0
Lao,1997,12.3,839000.0
Sri Lanka,1997,0.332,1700000.0
Morocco,1997,0.0,3280000.0
Myanmar,1997,6.64,5080000.0
Malawi,1997,339.0,1840000.0
Malaysia,1997,0.115,2640000.0
Namibia,1997,31.2,265000.0
Niger,1997,10.2,2089999.9999999998
Nigeria,1997,4.0,19600000.0
Nepal,1997,0.00878,3510000.0
Philippines,1997,0.718,10300000.0
Papua New Guinea,1997,7.85,826000.0
Russia,1997,0.00269,6590000.0
Saudi Arabia,1997,0.0313,2740000.0
Sudan,1997,5.88,4430000.0
Senegal,1997,12.6,1580000.0
Solomon Islands,1997,7.05,61400.0
Thailand,1997,1.3,5000000.0
Tajikistan,1997,0.118,895000.0
Turkmenistan,1997,0.0,559000.0
Turkey,1997,0.0,6510000.0
Uzbekistan,1997,0.0,3150000.0
Vietnam,1997,0.201,8550000.0
Vanuatu,1997,0.0,27300.0
South Africa,1997,0.24,4960000.0
Zimbabwe,1997,9.78,1690000.0
Armenia,1998,0.0,223000.0
Azerbaijan,1998,0.0,778000.0
Benin,1998,10.0,1160000.0
Burkina Faso,1998,23.4,2060000.0
Bangladesh,1998,0.394,16200000.0
Bolivia,1998,0.288,1130000.0
Bhutan,1998,3.21,79300.0
Botswana,1998,1.38,218000.0
Central African Republic,1998,10.1,584000.0
China,1998,0.00191,85100000.0
Cote d'Ivoire,1998,8.21,2690000.0
Dominican Republic,1998,0.166,1020000.0
Algeria,1998,0.00675,3350000.0
Ecuador,1998,0.134,1540000.0
Eritrea,1998,11.8,324000.0
Ghana,1998,14.5,2960000.0
Guinea,1998,0.165,1450000.0
Guatemala,1998,0.084,1860000.0
Guyana,1998,4.62,101000.0
Haiti,1998,0.302,1200000.0
Indonesia,1998,0.0219,21600000.0
India,1998,0.0659,127000000.0
Kenya,1998,2.24,5170000.0
Kyrgyz Republic,1998,0.0,557000.0
Cambodia,1998,5.06,1670000.0
South Korea,1998,0.0,3520000.0
Lao,1998,8.5,826000.0
Sri Lanka,1998,0.622,1670000.0
Myanmar,1998,7.09,5120000.0
Mozambique,1998,5.18,2990000.0
Mauritania,1998,11.5,413000.0
Malaysia,1998,0.121,2670000.0
Namibia,1998,22.5,266000.0
Niger,1998,17.6,2170000.0
Nigeria,1998,5.24,20000000.0
Nepal,1998,0.03,3560000.0
Philippines,1998,0.767,10400000.0
Papua New Guinea,1998,12.8,849000.0
Rwanda,1998,39.0,1040000.0
Saudi Arabia,1998,0.142,2710000.0
Sudan,1998,6.15,4510000.0
Senegal,1998,10.5,1610000.0
Solomon Islands,1998,8.39,62500.0
Sao Tome and Principe,1998,114.0,22800.0
Eswatini,1998,10.7,151000.0
Togo,1998,9.44,769000.0
Thailand,1998,1.16,4900000.0
Tajikistan,1998,0.0,895000.0
Turkmenistan,1998,0.0,532000.0
Turkey,1998,0.0,6570000.0
Vietnam,1998,0.238,8050000.000000001
Vanuatu,1998,0.0,27600.0
South Africa,1998,0.45,4920000.0
Zimbabwe,1998,10.1,1690000.0
Angola,1999,188.0,2990000.0
Armenia,1999,0.0,208000.0
Azerbaijan,1999,0.0,743000.0
Benin,1999,7.76,1190000.0
Burkina Faso,1999,24.4,2110000.0
Bangladesh,1999,0.404,16300000.0
Botswana,1999,2.88,217000.0
Central African Republic,1999,12.8,598000.0
China,1999,0.00529,88100000.0
Cote d'Ivoire,1999,5.84,2750000.0
Comoros,1999,7.35,87300.0
Algeria,1999,0.0199,3200000.0
Eritrea,1999,4.76,318000.0
Georgia,1999,0.0,270000.0
Ghana,1999,14.3,3010000.0
Guinea,1999,0.162,1470000.0
Iran,1999,0.00458,6000000.0
Kenya,1999,5.07,5360000.0
Kyrgyz Republic,1999,0.0,550000.0
Cambodia,1999,7.11,1620000.0
South Korea,1999,0.0,3320000.0
Lao,1999,6.59,811000.0
Madagascar,1999,4.07,2770000.0
Mali,1999,5.99,2009999.9999999998
Myanmar,1999,8.04,5170000.0
Mozambique,1999,6.7,3070000.0
Mauritania,1999,21.1,423000.0
Malawi,1999,42.1,1950000.0
Malaysia,1999,0.0923,2680000.0
Namibia,1999,28.8,267000.0
Niger,1999,20.2,2250000.0
Nigeria,1999,3.39,20500000.0
Philippines,1999,1.01,10600000.0
Papua New Guinea,1999,10.8,870000.0
Russia,1999,0.00203,6480000.0
Rwanda,1999,24.6,1190000.0
Sudan,1999,8.04,4580000.0
Senegal,1999,12.3,1630000.0
Solomon Islands,1999,5.69,63600.0
Eswatini,1999,14.3,148000.0
Togo,1999,14.7,794000.0
Thailand,1999,1.23,4800000.0
Turkey,1999,0.0,6620000.0
Uzbekistan,1999,0.0,2940000.0
Vietnam,1999,0.244,7560000.0
Vanuatu,1999,0.0,28000.0
South Africa,1999,0.908,4890000.0
Zambia,1999,83.9,1850000.0
Zimbabwe,1999,9.1,1690000.0
Angola,2000,96.0,3080000.0
Burundi,2000,8.68,1160000.0
Benin,2000,10.2,1220000.0
Burkina Faso,2000,23.1,2170000.0
Bangladesh,2000,0.347,16300000.0
Botswana,2000,1.74,217000.0
China,2000,0.00305,88700000.0
Cote d'Ivoire,2000,4.28,2810000.0
"Congo, Dem. Rep.",2000,5.01,8670000.0
Comoros,2000,11.7,88800.0
Algeria,2000,0.00328,3080000.0
Eritrea,2000,2.55,323000.0
Ethiopia,2000,1.59,12300000.0
Ghana,2000,16.0,3070000.0
Guinea,2000,5.38,1500000.0
Guinea-Bissau,2000,77.7,208000.0
India,2000,0.0896,128000000.0
Iran,2000,0.00605,5850000.0
Kenya,2000,2.19,5540000.0
Cambodia,2000,4.76,1580000.0
South Korea,2000,0.0,3170000.0
Lao,2000,6.7,797000.0
Madagascar,2000,3.65,2840000.0
Mali,2000,7.48,2069999.9999999998
Myanmar,2000,6.01,5210000.0
Mozambique,2000,7.54,3160000.0
Mauritania,2000,19.1,433000.0
Malawi,2000,61.4,2009999.9999999998
Malaysia,2000,0.15,2690000.0
Namibia,2000,48.8,265000.0
Niger,2000,9.07,2340000.0
Nigeria,2000,4.54,21100000.0
Nepal,2000,0.0,3590000.0
Philippines,2000,0.703,10700000.0
Papua New Guinea,2000,11.5,887000.0
Russia,2000,0.00136,6430000.0
Rwanda,2000,32.8,1290000.0
Sudan,2000,6.48,4670000.0
Senegal,2000,12.9,1660000.0
Solomon Islands,2000,9.15,64800.0
Togo,2000,16.3,818000.0
Thailand,2000,1.03,4690000.0
Vietnam,2000,0.187,7190000.0
South Africa,2000,1.01,4860000.0
Zambia,2000,31.3,1910000.0
Zimbabwe,2000,14.1,1690000.0
Angola,2001,66.2,3190000.0
Argentina,2001,0.0,3490000.0
Armenia,2001,0.0,185000.0
Azerbaijan,2001,0.0,674000.0
Burundi,2001,6.1,1160000.0
Benin,2001,6.27,1250000.0
Burkina Faso,2001,34.5,2240000.0
Bangladesh,2001,0.331,16399999.999999998
Belize,2001,0.0,37700.0
Brazil,2001,0.0804,17400000.0
Bhutan,2001,2.44,76400.0
Botswana,2001,1.54,218000.0
Central African Republic,2001,13.6,632000.0
China,2001,0.00218,92200000.0
Colombia,2001,0.137,4300000.0
Comoros,2001,2.23,90500.0
Cape Verde,2001,0.0,56700.0
Costa Rica,2001,0.0,391000.0
Dominican Republic,2001,0.18,1000000.0
Algeria,2001,0.00323,2950000.0
Eritrea,2001,3.37,324000.0
Ethiopia,2001,2.36,12800000.0
Gabon,2001,7.55,186000.0
Georgia,2001,0.0,254000.0
Ghana,2001,8.33,3120000.0
Guinea,2001,6.18,1540000.0
Guinea-Bissau,2001,45.0,211000.0
Honduras,2001,0.0,1070000.0
Haiti,2001,0.183,1220000.0
Indonesia,2001,0.0317,21500000.0
India,2001,0.0954,129000000.0
Iran,2001,0.00299,5790000.0
Iraq,2001,0.0,3940000.0
Kyrgyz Republic,2001,0.0,523000.0
Cambodia,2001,3.65,1540000.0
Lao,2001,4.59,778000.0
Sri Lanka,2001,0.282,1650000.0
Madagascar,2001,7.8,2920000.0
Mexico,2001,0.0,11400000.0
Mali,2001,5.46,2140000.0
Myanmar,2001,6.07,5300000.0
Mozambique,2001,18.2,3280000.0
Mauritania,2001,12.8,444000.0
Malawi,2001,28.1,2080000.0
Malaysia,2001,0.194,2690000.0
Namibia,2001,90.3,264000.0
Niger,2001,34.9,2460000.0
Nigeria,2001,3.37,21800000.0
Nicaragua,2001,0.0386,662000.0
Nepal,2001,0.00401,3600000.0
Panama,2001,0.0,347000.0
Peru,2001,0.0962,2970000.0
Philippines,2001,0.564,10900000.0
Papua New Guinea,2001,11.2,908000.0
North Korea,2001,0.0,1950000.0
Paraguay,2001,0.0,710000.0
Rwanda,2001,50.4,1360000.0
Saudi Arabia,2001,0.0,2650000.0
Sudan,2001,6.61,4760000.0
Senegal,2001,14.3,1700000.0
Solomon Islands,2001,12.9,66200.0
Sierra Leone,2001,5.95,817000.0
El Salvador,2001,0.0,734000.0
Sao Tome and Principe,2001,174.0,23900.0
Suriname,2001,5.23,53600.0
Eswatini,2001,5.12,145000.0
Chad,2001,10.7,1760000.0
Togo,2001,25.0,849000.0
