country,year,malaria_deaths,total_pop_under5
Thailand,2001,0.693,4580000.0
Tajikistan,2001,0.0,887000.0
Turkmenistan,2001,0.0,468000.0
Turkey,2001,0.0,6700000.0
Tanzania,2001,2.41,5900000.0
Uzbekistan,2001,0.0,2730000.0
Vietnam,2001,0.113,6690000.0
Vanuatu,2001,1.03,28600.0
South Africa,2001,0.259,4860000.0
Zambia,2001,87.8,1980000.0
Zimbabwe,2001,3.23,1710000.0
Angola,2002,97.9,3300000.0
Argentina,2002,0.0,3490000.0
Armenia,2002,0.0,181000.0
Azerbaijan,2002,0.0,653000.0
Burundi,2002,6.85,1180000.0
Benin,2002,9.18,1280000.0
Burkina Faso,2002,31.8,2300000.0
Bangladesh,2002,0.413,16399999.999999998
Belize,2002,0.0,38100.0
Bolivia,2002,0.0462,1180000.0
Brazil,2002,0.0519,17200000.0
Bhutan,2002,1.86,75100.0
Botswana,2002,1.3,220000.0
China,2002,0.00324,91700000.0
"Congo, Dem. Rep.",2002,3.6,9210000.0
Colombia,2002,0.093,4270000.0
Cape Verde,2002,0.212,55800.0
Costa Rica,2002,0.0,384000.0
Dominican Republic,2002,0.122,998000.0
Algeria,2002,0.0,2880000.0
Ecuador,2002,0.0,1580000.0
Eritrea,2002,2.13,339000.0
Ethiopia,2002,2.2,13000000.0
Georgia,2002,0.0,246000.0
Ghana,2002,9.09,3170000.0
Guinea,2002,5.17,1560000.0
Guinea-Bissau,2002,53.6,214000.0
Guatemala,2002,0.0,1930000.0
Honduras,2002,0.0,1080000.0
Indonesia,2002,0.0906,21600000.0
India,2002,0.0899,129000000.0
Iran,2002,0.00297,5740000.0
Iraq,2002,0.0,4040000.0
Kenya,2002,0.41,5910000.0
Kyrgyz Republic,2002,0.0,508000.0
Cambodia,2002,3.45,1520000.0
South Korea,2002,0.0,2790000.0
Lao,2002,3.61,766000.0
Sri Lanka,2002,0.159,1660000.0
Madagascar,2002,7.4,2980000.0
Mexico,2002,0.0,11400000.0
Mali,2002,7.79,2210000.0
Myanmar,2002,5.63,5350000.0
Mozambique,2002,22.0,3390000.0
Mauritania,2002,3.67,454000.0
Malawi,2002,47.1,2130000.0
Malaysia,2002,0.161,2670000.0
Namibia,2002,77.4,261000.0
Niger,2002,20.4,2550000.0
Nigeria,2002,3.12,22400000.0
Nicaragua,2002,0.152,658000.0
Nepal,2002,0.0118,3560000.0
Panama,2002,0.0653,349000.0
Peru,2002,0.0456,2960000.0
Philippines,2002,0.123,11100000.0
Papua New Guinea,2002,12.0,921000.0
North Korea,2002,0.0,1930000.0
Paraguay,2002,0.0,704000.0
Russia,2002,0.00137,6790000.0
Rwanda,2002,36.5,1390000.0
Saudi Arabia,2002,0.0,2650000.0
Sudan,2002,6.12,4870000.0
Senegal,2002,11.3,1730000.0
Solomon Islands,2002,13.5,67800.0
Sierra Leone,2002,8.69,850000.0
El Salvador,2002,0.0,713000.0
Somalia,2002,0.107,1900000.0
Sao Tome and Principe,2002,221.0,24700.0
Suriname,2002,3.61,53500.0
Eswatini,2002,4.87,144000.0
Syria,2002,0.0,2520000.0
Chad,2002,10.3,1820000.0
Togo,2002,28.9,875000.0
Thailand,2002,0.585,4480000.0
Tajikistan,2002,0.0,876000.0
Turkmenistan,2002,0.0,466000.0
Turkey,2002,0.0,6700000.0
Tanzania,2002,1.24,6100000.0
Uzbekistan,2002,0.0,2640000.0
Vietnam,2002,0.0614,6500000.0
Vanuatu,2002,4.02,28800.0
South Africa,2002,0.206,4860000.0
Zambia,2002,83.0,2040000.0
Zimbabwe,2002,14.3,1720000.0
Angola,2003,254.0,3420000.0
Argentina,2003,0.0,3510000.0
Armenia,2003,0.0,182000.0
Azerbaijan,2003,0.0,645000.0
Burundi,2003,5.83,1220000.0
Benin,2003,7.03,1310000.0
Burkina Faso,2003,37.1,2360000.0
Bangladesh,2003,0.846,16399999.999999998
Bolivia,2003,0.0226,1180000.0
Brazil,2003,0.0567,17000000.0
Bhutan,2003,2.47,73900.0
Botswana,2003,1.0,225000.0
Central African Republic,2003,10.3,660000.0
China,2003,0.00399,88300000.0
"Congo, Dem. Rep.",2003,29.9,9520000.0
Colombia,2003,0.0549,4260000.0
Cape Verde,2003,0.413,55600.0
Costa Rica,2003,0.0,375000.0
Dominican Republic,2003,0.131,997000.0
Ecuador,2003,0.0,1570000.0
Egypt,2003,0.0,8740000.0
Eritrea,2003,1.68,364000.0
Ethiopia,2003,2.85,13200000.0
Georgia,2003,0.0,239000.0
Ghana,2003,7.79,3200000.0
Guinea,2003,6.76,1580000.0
Guinea-Bissau,2003,75.7,217000.0
Guatemala,2003,0.0,1960000.0
Honduras,2003,0.0,1070000.0
Haiti,2003,0.178,1230000.0
India,2003,0.0915,129000000.0
Iran,2003,0.00735,5700000.0
Iraq,2003,0.0,4120000.0
Kyrgyz Republic,2003,0.0,493000.0
Cambodia,2003,3.65,1520000.0
South Korea,2003,0.0,2690000.0
Lao,2003,3.41,759000.0
Sri Lanka,2003,0.0106,1690000.0
Madagascar,2003,6.19,3030000.0
Mexico,2003,0.0,11400000.0
Mali,2003,12.0,2290000.0
Myanmar,2003,5.25,5360000.0
Mozambique,2003,17.8,3510000.0
Malawi,2003,37.9,2180000.0
Malaysia,2003,0.0849,2630000.0
Namibia,2003,56.2,257000.0
Niger,2003,25.4,2640000.0
Nigeria,2003,3.97,23000000.0
Nicaragua,2003,0.131,656000.0
Nepal,2003,0.0192,3490000.0
Pakistan,2003,0.019,22400000.0
Panama,2003,0.0962,350000.0
Peru,2003,0.0938,2940000.0
Philippines,2003,0.2,11300000.0
Papua New Guinea,2003,9.64,929000.0
North Korea,2003,0.0,1930000.0
Paraguay,2003,0.0,694000.0
Rwanda,2003,30.4,1400000.0
Saudi Arabia,2003,0.0,2670000.0
Sudan,2003,7.0,4970000.0
Senegal,2003,14.3,1760000.0
Solomon Islands,2003,15.8,69400.0
Sierra Leone,2003,2.17,889000.0
El Salvador,2003,0.0,691000.0
Somalia,2003,0.699,1940000.0
Sao Tome and Principe,2003,131.0,25500.0
Suriname,2003,4.03,53500.0
Eswatini,2003,2.72,143000.0
Chad,2003,10.3,1890000.0
Togo,2003,19.1,899000.0
Thailand,2003,0.523,4390000.0
Tajikistan,2003,0.0,863000.0
Turkmenistan,2003,0.0,478000.0
Turkey,2003,0.0,6640000.0
Tanzania,2003,40.9,6330000.0
Uganda,2003,31.1,5180000.0
Uzbekistan,2003,0.0,2590000.0
Vietnam,2003,0.0605,6530000.0
Vanuatu,2003,3.91,29000.0
Yemen,2003,0.146,3170000.0
South Africa,2003,0.302,4860000.0
Zambia,2003,82.9,2100000.0
Zimbabwe,2003,8.07,1730000.0
Angola,2004,79.7,3540000.0
Argentina,2004,0.0,3540000.0
Armenia,2004,0.0,184000.0
Azerbaijan,2004,0.0,643000.0
Burundi,2004,9.35,1260000.0
Benin,2004,11.5,1340000.0
Burkina Faso,2004,31.1,2420000.0
Bangladesh,2004,0.273,16300000.0
Belize,2004,0.0,38300.0
Bolivia,2004,0.0,1190000.0
Brazil,2004,0.0542,16600000.000000002
Bhutan,2004,0.802,72700.0
Botswana,2004,1.05,229000.0
Central African Republic,2004,20.8,672000.0
China,2004,0.00236,84800000.0
Colombia,2004,0.0564,4250000.0
Comoros,2004,3.6,95000.0
Cape Verde,2004,0.404,55500.0
Dominican Republic,2004,0.172,997000.0
Egypt,2004,0.0,8750000.0
Eritrea,2004,0.367,392000.0
Ethiopia,2004,4.32,13400000.0
Georgia,2004,0.0,234000.0
Ghana,2004,5.71,3230000.0
Guinea,2004,5.98,1600000.0
Guinea-Bissau,2004,36.5,221000.0
Guatemala,2004,0.00807,1980000.0
Guyana,2004,1.08,85900.0
India,2004,0.085,129000000.0
Iran,2004,0.00146,5680000.0
Iraq,2004,0.0,4179999.9999999995
Kyrgyz Republic,2004,0.0,483000.0
Cambodia,2004,2.78,1520000.0
Lao,2004,1.88,757000.0
Sri Lanka,2004,0.0105,1720000.0
Morocco,2004,0.00663,3060000.0
Madagascar,2004,6.58,3080000.0
Mexico,2004,0.0,11400000.0
Mali,2004,8.98,2370000.0
Myanmar,2004,4.17,5350000.0
Mozambique,2004,20.7,3620000.0
Malawi,2004,26.8,2230000.0
Malaysia,2004,0.139,2580000.0
Namibia,2004,59.4,255000.0
Niger,2004,10.8,2740000.0
Nigeria,2004,4.37,23600000.0
Nicaragua,2004,0.0185,656000.0
Nepal,2004,0.0264,3410000.0
Panama,2004,0.0945,351000.0
Peru,2004,0.0445,2940000.0
Philippines,2004,0.202,11400000.0
Papua New Guinea,2004,10.8,937000.0
Paraguay,2004,0.0,684000.0
Rwanda,2004,26.1,1400000.0
Saudi Arabia,2004,0.0,2700000.0
Sudan,2004,5.02,5070000.0
Senegal,2004,13.3,1800000.0
Solomon Islands,2004,7.38,70900.0
Sierra Leone,2004,1.82,927000.0
El Salvador,2004,0.0,671000.0
Somalia,2004,0.993,1970000.0
Sao Tome and Principe,2004,112.0,26500.0
Suriname,2004,1.56,53400.0
Eswatini,2004,2.51,143000.0
Syria,2004,0.0,2530000.0
Togo,2004,19.5,921000.0
Thailand,2004,0.368,4310000.0
Turkmenistan,2004,0.0,492000.0
Tanzania,2004,52.1,6580000.0
Uzbekistan,2004,0.0,2570000.0
Vietnam,2004,0.0286,6630000.0
Vanuatu,2004,0.476,29200.0
South Africa,2004,0.187,4880000.0
Zambia,2004,73.5,2160000.0
Zimbabwe,2004,13.9,1740000.0
Angola,2005,85.5,3680000.0
Armenia,2005,0.0,187000.0
Azerbaijan,2005,0.0,643000.0
Burundi,2005,24.7,1310000.0
Benin,2005,3.79,1380000.0
Burkina Faso,2005,37.5,2490000.0
Bolivia,2005,0.0,1190000.0
Brazil,2005,0.0653,16300000.0
Bhutan,2005,0.785,71500.0
Botswana,2005,0.599,234000.0
Central African Republic,2005,15.9,683000.0
China,2005,0.00364,83100000.0
Cameroon,2005,4.7,3040000.0
Colombia,2005,0.0623,4210000.0
Comoros,2005,11.5,96700.0
Cape Verde,2005,0.197,55000.0
Dominican Republic,2005,0.169,995000.0
Eritrea,2005,0.707,417000.0
Ethiopia,2005,1.38,13600000.0
Gabon,2005,36.7,199000.0
Georgia,2005,0.0,233000.0
Ghana,2005,7.81,3280000.0
Guinea,2005,5.44,1630000.0
Guinea-Bissau,2005,35.4,225000.0
Guatemala,2005,0.0,1990000.0
Guyana,2005,2.98,83700.0
Honduras,2005,0.0146,1060000.0
Haiti,2005,0.312,1240000.0
India,2005,0.0849,130000000.0
Iran,2005,0.00144,5710000.0
Iraq,2005,0.0,4230000.0
Kyrgyz Republic,2005,0.0,483000.0
Cambodia,2005,2.12,1530000.0
Lao,2005,1.36,757000.0
Liberia,2005,1.19,551000.0
Sri Lanka,2005,0.0,1750000.0
Morocco,2005,0.00328,3080000.0
Madagascar,2005,7.55,3130000.0
Mexico,2005,0.0,11400000.0
Mali,2005,11.1,2460000.0
Myanmar,2005,3.56,5330000.0
Mozambique,2005,20.5,3730000.0
Malawi,2005,38.3,2290000.0
Malaysia,2005,0.129,2540000.0
Namibia,2005,65.6,256000.0
Niger,2005,75.1,2840000.0
Nigeria,2005,4.59,24300000.0
Nicaragua,2005,0.11,657000.0
Nepal,2005,0.0369,3340000.0
Pakistan,2005,0.0329,22700000.0
Philippines,2005,0.172,11400000.0
Papua New Guinea,2005,12.0,948000.0
Rwanda,2005,28.0,1410000.0
Saudi Arabia,2005,0.0,2740000.0
Sudan,2005,4.62,5160000.0
Senegal,2005,13.5,1840000.0
Solomon Islands,2005,8.04,72300.0
Sierra Leone,2005,0.644,957000.0
El Salvador,2005,0.0,653000.0
Somalia,2005,0.183,2009999.9999999998
Sao Tome and Principe,2005,55.7,27300.0
Suriname,2005,0.442,53300.0
Eswatini,2005,1.51,144000.0
Syria,2005,0.0106,2590000.0
Togo,2005,16.4,946000.0
Thailand,2005,0.113,4240000.0
Tanzania,2005,47.0,6810000.0
Uganda,2005,266.0,5490000.0
Uzbekistan,2005,0.0,2570000.0
Vietnam,2005,0.0212,6700000.0
Vanuatu,2005,4.64,29700.0
South Africa,2005,0.134,4940000.0
Zambia,2005,67.4,2220000.0
Zimbabwe,2005,14.6,1770000.0
Afghanistan,2006,0.0958,5020000.0
Angola,2006,61.7,3840000.0
Armenia,2006,0.0,194000.0
Azerbaijan,2006,0.0,657000.0
Burundi,2006,5.31,1360000.0
Benin,2006,15.9,1410000.0
Burkina Faso,2006,56.3,2560000.0
Belize,2006,0.355,37900.0
Bolivia,2006,0.0,1200000.0
Brazil,2006,0.0512,16000000.0
Bhutan,2006,0.925,70600.0
Botswana,2006,2.26,240000.0
Central African Republic,2006,20.3,699000.0
China,2006,0.00286,81900000.0
Cameroon,2006,5.12,3140000.0
"Congo, Dem. Rep.",2006,40.1,10600000.0
"Congo, Rep.",2006,6.86,616000.0
Colombia,2006,0.116,4170000.0
Comoros,2006,6.84,98700.0
Cape Verde,2006,1.35,55300.0
Dominican Republic,2006,0.104,994000.0
Egypt,2006,0.0,8860000.0
Eritrea,2006,0.362,456000.0
Ethiopia,2006,1.68,13700000.0
Gabon,2006,6.03,204000.0
Georgia,2006,0.0,236000.0
Ghana,2006,12.3,3330000.0
Guinea-Bissau,2006,30.8,231000.0
Guatemala,2006,0.00768,2000000.0
Guyana,2006,2.71,80900.0
Honduras,2006,0.0,1050000.0
Haiti,2006,0.339,1250000.0
Indonesia,2006,0.216,22400000.0
India,2006,0.148,130000000.0
Iran,2006,0.00142,5860000.0
Iraq,2006,0.0,4280000.0
Kyrgyz Republic,2006,0.0,495000.0
Cambodia,2006,2.79,1560000.0
Lao,2006,0.365,760000.0
Liberia,2006,24.5,567000.0
Sri Lanka,2006,0.0,1780000.0
Morocco,2006,0.00648,3130000.0
Madagascar,2006,3.08,3180000.0
Mali,2006,16.0,2570000.0
Myanmar,2006,3.4,5310000.0
Mozambique,2006,24.0,3850000.0
Mauritania,2006,2.2,499000.0
Malawi,2006,52.5,2360000.0
Malaysia,2006,0.0804,2490000.0
Namibia,2006,27.9,256000.0
Niger,2006,18.7,2960000.0
Nigeria,2006,4.55,25100000.0
Nicaragua,2006,0.0181,658000.0
Nepal,2006,0.152,3240000.0
Pakistan,2006,0.00559,23000000.0
Philippines,2006,0.126,11400000.0
Papua New Guinea,2006,10.8,957000.0
Rwanda,2006,24.8,1430000.0
Saudi Arabia,2006,0.0,2780000.0
Sudan,2006,0.263,5270000.0
Senegal,2006,13.9,1900000.0
Solomon Islands,2006,2.48,74100.0
Sierra Leone,2006,1.22,990000.0
El Salvador,2006,0.0,630000.0
Somalia,2006,0.687,2060000.0
Sao Tome and Principe,2006,16.8,28100.0
Suriname,2006,0.22,53200.0
Eswatini,2006,1.32,146000.0
Syria,2006,0.0103,2640000.0
Chad,2006,7.79,2089999.9999999998
Togo,2006,12.8,974000.0
Thailand,2006,0.178,4179999.9999999995
Tanzania,2006,52.7,7090000.0
Uganda,2006,157.0,5650000.0
Uzbekistan,2006,0.0,2600000.0
Vietnam,2006,0.0476,6920000.0
Vanuatu,2006,2.72,30000.0
Yemen,2006,0.313,3390000.0
South Africa,2006,0.18,5030000.0
Zambia,2006,55.4,2290000.0
